pubchem_cid,sample,drug_name,label
51039095,SKG-IIIa,AZD4547,0.5990797244724495
51039095,SW756,AZD4547,0.537546827373952
51039095,SiHa,AZD4547,0.4802931589272037
51042438,C-33-A,Uprosertib,0.36697429337115645
51042438,C-4-I,Uprosertib,0.6237822527191041
51042438,CAL-39,Uprosertib,0.41024272665739936
51042438,Ca-Ski,Uprosertib,0.5124626199070101
51042438,DoTc2-4510,Uprosertib,0.4702438035027371
51042438,HT-3,Uprosertib,0.6603065552309273
51042438,HeLa,Uprosertib,0.5416200435701692
51042438,ME-180,Uprosertib,0.354949905812593
51042438,MS751,Uprosertib,0.5887462600417969
51042438,OMC-1,Uprosertib,0.4601160078324762
51042438,SISO,Uprosertib,0.6397746856597915
51042438,SKG-IIIa,Uprosertib,0.5127937982004176
51042438,SW756,Uprosertib,0.6452570396381513
51042438,SiHa,Uprosertib,0.6534777996205343
51358113,C-33-A,Torin 2,0.2189610853577346
51358113,C-4-I,Torin 2,0.2473141936688507
51358113,CAL-39,Torin 2,0.38709006994344536
51358113,Ca-Ski,Torin 2,0.19545612306509147
51358113,DoTc2-4510,torin2,0.303890063757378
51358113,HT-3,Torin 2,0.3001906790588827
51358113,HeLa,Torin 2,0.3281017598815361
51358113,ME-180,Torin 2,0.2290803667068341
51358113,MS751,Torin 2,0.284693319288982
51358113,SISO,Torin 2,0.30025964229312424
51358113,SKG-IIIa,Torin 2,0.5745975564610851
51358113,SW756,Torin 2,0.42541374101165674
51358113,SiHa,Torin 2,0.39900119234865783
51371303,C-33-A,PF-4708671,0.5354350057881475
51371303,C-4-I,PF-4708671,0.6158998888304259
51371303,CAL-39,PF-4708671,0.5888926756891857
51371303,Ca-Ski,PF-4708671,0.6349396535029117
51371303,DoTc2-4510,PF-4708671,0.590311526172557
51371303,HT-3,PF-4708671,0.5881268801192213
51371303,HeLa,PF-4708671,0.5840717844575709
51371303,ME-180,PF-4708671,0.5942309581181422
51371303,MS751,PF-4708671,0.611024830657886
51371303,OMC-1,PF-4708671,0.6340885499055007
51371303,SISO,PF-4708671,0.6069169968638979
51371303,SKG-IIIa,PF-4708671,0.6004183710592058
51371303,SW756,PF-4708671,0.5813959975429337
51371303,SiHa,PF-4708671,0.6544910460291652
52912189,C-33-A,I-BET-151,0.46413257817265763
52912189,C-4-I,I-BET-151,0.4108296962395428
52912189,CAL-39,I-BET-151,0.42406028528222184
52912189,Ca-Ski,I-BET-151,0.36327640218335083
52912189,DoTc2-4510,I-BET-151,0.46254729572055087
52912189,HT-3,I-BET-151,0.3846661284504645
52912189,HeLa,I-BET-151,0.4725010298857255
52912189,ME-180,I-BET-151,0.3793127627422435
52912189,MS751,I-BET-151,0.4075261067972842
52912189,OMC-1,I-BET-151,0.50184925195507
52912189,SISO,I-BET-151,0.4303989302061494
52912189,SKG-IIIa,I-BET-151,0.47494285556595284
52912189,SW756,I-BET-151,0.4431580586525272
52912189,SiHa,I-BET-151,0.3966107383166458
52913813,C-33-A,AZD8186,0.5998669034043516
52913813,C-4-I,AZD8186,0.5227620104601403
52913813,CAL-39,AZD8186,0.4029364511670999
52913813,Ca-Ski,AZD8186,0.5121327317603738
52913813,DoTc2-4510,AZD8186,0.6024529340852304
52913813,HT-3,AZD8186,0.5487282764976172
52913813,HeLa,AZD8186,0.6267337906358079
52913813,ME-180,AZD8186,0.5302972788323157
52913813,MS751,AZD8186,0.5646859211564885
52913813,OMC-1,AZD8186,0.49227286728105923
52913813,SISO,AZD8186,0.6186446195534976
52913813,SKG-IIIa,AZD8186,0.5539623137218388
52913813,SW756,AZD8186,0.6091335442408125
52913813,SiHa,AZD8186,0.5215410607919337
52918385,C-33-A,PRIMA-1MET,0.527853142745737
52918385,C-4-I,PRIMA-1MET,0.6956343617763621
52918385,CAL-39,PRIMA-1MET,0.5359249876268763
52918385,Ca-Ski,PRIMA-1MET,0.7016227539842428
52918385,DoTc2-4510,PRIMA-1MET,0.5252173892326137
52918385,HT-3,PRIMA-1MET,0.6814063797566299
52918385,HeLa,PRIMA-1MET,0.69180504073728
52918385,ME-180,PRIMA-1MET,0.6473085257292601
52918385,MS751,PRIMA-1MET,0.6930741615507959
52918385,OMC-1,PRIMA-1MET,0.6537314913032797
52918385,SISO,PRIMA-1MET,0.7186120409875989
52918385,SKG-IIIa,PRIMA-1MET,0.6797603891783286
52918385,SW756,PRIMA-1MET,0.7660278914381446
52918385,SiHa,PRIMA-1MET,0.7303241389161135
53302361,C-33-A,HG6-64-1,0.3751775137214298
53302361,C-4-I,HG6-64-1,0.5286228964756748
53302361,CAL-39,HG6-64-1,0.3739225237661591
53302361,Ca-Ski,HG6-64-1,0.3448964792650609
53302361,DoTc2-4510,HG6-64-1,0.35735462465997864
53302361,HeLa,HG6-64-1,0.4190326590461072
53302361,ME-180,HG6-64-1,0.36232772650008116
53302361,MS751,HG6-64-1,0.517293444606058
53302361,OMC-1,HG6-64-1,0.4357787969141463
53302361,SISO,HG6-64-1,0.45513666069654724
53302361,SKG-IIIa,HG6-64-1,0.5035264406326132
53302361,SW756,HG6-64-1,0.5339991681952339
53302361,SiHa,HG6-64-1,0.4451718926729048
53315878,C-33-A,UNC0642,0.46267168098497713
53315878,CAL-39,UNC0642,0.4675645704296742
53315878,Ca-Ski,UNC0642,0.4433050173119319
53315878,DoTc2-4510,UNC0642,0.4654468387443929
53315878,HT-3,UNC0642,0.47103788006323477
53315878,HeLa,UNC0642,0.45044424532881944
53315878,ME-180,UNC0642,0.47634815088296834
53315878,MS751,UNC0642,0.45065551985104235
53315878,OMC-1,UNC0642,0.4795101212839779
53315878,SISO,UNC0642,0.45812114741277543
53315878,SKG-IIIa,UNC0642,0.5042108644810713
53315878,SW756,UNC0642,0.4927139208232918
53315878,SiHa,UNC0642,0.4959368396942714
53340664,C-33-A,NG-25,0.42320065957309133
53340664,C-4-I,NG-25,0.5938785773150385
53340664,CAL-39,NG-25,0.5513073654877181
53340664,Ca-Ski,NG-25,0.45321744730404073
53340664,DoTc2-4510,NG-25,0.5330619047689674
53340664,HT-3,NG-25,0.5830599406023348
53340664,HeLa,NG-25,0.590250591968414
53340664,ME-180,NG-25,0.5041354759587588
53340664,MS751,NG-25,0.579870784694787
53340664,OMC-1,NG-25,0.5471528206710041
53340664,SISO,NG-25,0.5851788731464974
53340664,SKG-IIIa,NG-25,0.6660103416580743
53340664,SW756,NG-25,0.6063645809362435
53340664,SiHa,NG-25,0.6554505391552699
53340666,C-33-A,ACY-1215,0.40545540402996877
53340666,C-4-I,ACY-1215,0.4665780431058575
53340666,CAL-39,ACY-1215,0.5352081698285109
53340666,Ca-Ski,ACY-1215,0.44357515921335655
53340666,DoTc2-4510,ACY-1215,0.47973722804138985
53340666,HT-3,ACY-1215,0.4374406927767655
53340666,HeLa,ACY-1215,0.528124885202143
53340666,ME-180,ACY-1215,0.45269263023779505
53340666,MS751,ACY-1215,0.5036472715307972
53340666,OMC-1,ACY-1215,0.48677724734816535
53340666,SISO,ACY-1215,0.5256123676943649
53340666,SKG-IIIa,ACY-1215,0.4846158310190324
53340666,SW756,ACY-1215,0.4528238770109566
53340666,SiHa,ACY-1215,0.5248691206300635
53469448,C-33-A,GSK2606414,0.5235928485901101
53469448,C-4-I,GSK2606414,0.5489343711081254
53469448,CAL-39,GSK2606414,0.479127947818545
53469448,Ca-Ski,GSK2606414,0.5156001072651388
53469448,DoTc2-4510,GSK2606414,0.5643837967376816
53469448,HT-3,GSK2606414,0.5715020305158311
53469448,HeLa,GSK2606414,0.5376792540625465
53469448,ME-180,GSK2606414,0.5314925001318732
53469448,MS751,GSK2606414,0.5796386521674166
53469448,OMC-1,GSK2606414,0.5831645402268744
53469448,SISO,GSK2606414,0.58443238455239
53469448,SKG-IIIa,GSK2606414,0.5680951935155643
53469448,SW756,GSK2606414,0.6449241088232921
53469448,SiHa,GSK2606414,0.565842775677493
54676905,C-33-A,LFM-A13,0.5344436597512178
54676905,C-4-I,LFM-A13,0.5415543610208763
54676905,CAL-39,LFM-A13,0.6435909568564442
54676905,Ca-Ski,LFM-A13,0.5893208214402038
54676905,DoTc2-4510,LFM-A13,0.5805044604432046
54676905,HT-3,LFM-A13,0.6375645709568016
54676905,HeLa,LFM-A13,0.5826814095263328
54676905,ME-180,LFM-A13,0.6515643630786085
54676905,MS751,LFM-A13,0.6274292226945979
54676905,OMC-1,LFM-A13,0.633887073325353
54676905,SISO,LFM-A13,0.59221637746889
54676905,SKG-IIIa,LFM-A13,0.654750963936046
54676905,SW756,LFM-A13,0.6216286265433473
54676905,SiHa,LFM-A13,0.6006239041930637
54685215,C-33-A,IOX2,0.30941461139830184
54685215,C-4-I,IOX2,0.39323798455268866
54685215,CAL-39,IOX2,0.3845558890689311
54685215,Ca-Ski,IOX2,0.3945755565483104
54685215,DoTc2-4510,IOX2,0.334277653571893
54685215,HT-3,IOX2,0.39011051554872334
54685215,HeLa,IOX2,0.37484355859994717
54685215,ME-180,IOX2,0.40802186558777
54685215,MS751,IOX2,0.3646865933096515
54685215,OMC-1,IOX2,0.5165896686066236
54685215,SISO,IOX2,0.38229588950020627
54685215,SKG-IIIa,IOX2,0.4195623796616081
54685215,SW756,IOX2,0.4104305686985573
54685215,SiHa,IOX2,0.38700711360219026
54761306,C-33-A,AZD6738,0.41688492521342535
54761306,C-4-I,AZD6738,0.4400969260482652
54761306,CAL-39,AZD6738,0.4911939447478164
54761306,Ca-Ski,AZD6738,0.46545353624670427
54761306,DoTc2-4510,AZD6738,0.5124242759942509
54761306,HT-3,AZD6738,0.49097600788196955
54761306,HeLa,AZD6738,0.4842037859233408
54761306,ME-180,AZD6738,0.5206668698756511
54761306,MS751,AZD6738,0.5598897034823114
54761306,OMC-1,AZD6738,0.4787944218859893
54761306,SISO,AZD6738,0.5177609103660572
54761306,SKG-IIIa,AZD6738,0.5468862482110575
54761306,SW756,AZD6738,0.581572809772667
54761306,SiHa,AZD6738,0.5378084986116933
56599306,C-33-A,Pilaralisib,0.48286690728738824
56599306,C-4-I,Pilaralisib,0.5247385839612121
56599306,CAL-39,Pilaralisib,0.5569491298149332
56599306,Ca-Ski,Pilaralisib,0.4135849548900994
56599306,DoTc2-4510,Pilaralisib,0.5931718523364303
56599306,HT-3,Pilaralisib,0.5221824092788878
56599306,HeLa,Pilaralisib,0.5304204028357415
56599306,ME-180,Pilaralisib,0.46912567331654886
56599306,MS751,Pilaralisib,0.5496184835872004
56599306,OMC-1,Pilaralisib,0.6497365998097744
56599306,SISO,Pilaralisib,0.569460702857167
56599306,SKG-IIIa,Pilaralisib,0.6621151743162155
56599306,SW756,Pilaralisib,0.6040398127417469
56599306,SiHa,Pilaralisib,0.5631485092049725
56645356,C-33-A,AGI-5198,0.5834365370905309
56645356,C-4-I,AGI-5198,0.5597214351171546
56645356,CAL-39,AGI-5198,0.6407816793867421
56645356,Ca-Ski,AGI-5198,0.6218668600388676
56645356,DoTc2-4510,AGI-5198,0.6000181497036307
56645356,HT-3,AGI-5198,0.5477429139634097
56645356,HeLa,AGI-5198,0.6362843112640479
56645356,ME-180,AGI-5198,0.6217938551743876
56645356,MS751,AGI-5198,0.5760296575708144
56645356,OMC-1,AGI-5198,0.552095617796642
56645356,SISO,AGI-5198,0.6100235322335966
56645356,SKG-IIIa,AGI-5198,0.6535037436459955
56645356,SW756,AGI-5198,0.7081252935326096
56645356,SiHa,AGI-5198,0.6000728700271196
56649450,C-33-A,Alpelisib,0.6321112093885741
56649450,C-4-I,Alpelisib,0.6080237445894382
56649450,CAL-39,Alpelisib,0.3989105933687497
56649450,Ca-Ski,Alpelisib,0.5189419769298149
56649450,DoTc2-4510,Alpelisib,0.5866863106222704
56649450,HT-3,Alpelisib,0.6226310635020534
56649450,HeLa,Alpelisib,0.5934644288192532
56649450,ME-180,Alpelisib,0.46391660579214805
56649450,MS751,Alpelisib,0.6172345101268806
56649450,OMC-1,Alpelisib,0.4409972827679741
56649450,SISO,Alpelisib,0.6444304660799098
56649450,SKG-IIIa,Alpelisib,0.5484446915329323
56649450,SW756,Alpelisib,0.6310739425646835
56649450,SiHa,Alpelisib,0.6395523933155092
56941241,C-33-A,GDC0810,0.609776717944231
56941241,C-4-I,GDC0810,0.6156737002965187
56941241,CAL-39,GDC0810,0.6451980186230737
56941241,Ca-Ski,GDC0810,0.5889629555277429
56941241,DoTc2-4510,GDC0810,0.5937102747523669
56941241,HT-3,GDC0810,0.6357710702082893
56941241,HeLa,GDC0810,0.6370226983859841
56941241,ME-180,GDC0810,0.6737316030785647
56941241,MS751,GDC0810,0.5378317076453879
56941241,OMC-1,GDC0810,0.6633387285602228
56941241,SISO,GDC0810,0.6129197908289751
56941241,SKG-IIIa,GDC0810,0.6147541410652543
56941241,SW756,GDC0810,0.7031022109624372
56941241,SiHa,GDC0810,0.6466695297379064
56962336,C-33-A,EPZ004777,0.6237635858842987
56962336,C-4-I,EPZ004777,0.615973160243286
56962336,CAL-39,EPZ004777,0.6380052265229275
56962336,Ca-Ski,EPZ004777,0.641763389515087
56962336,DoTc2-4510,EPZ004777,0.6104151733012069
56962336,HT-3,EPZ004777,0.6599770999661447
56962336,HeLa,EPZ004777,0.6435105479770933
56962336,ME-180,EPZ004777,0.6583231921067242
56962336,MS751,EPZ004777,0.6109734487402987
56962336,OMC-1,EPZ004777,0.6118909313831303
56962336,SISO,EPZ004777,0.654334535133793
56962336,SKG-IIIa,EPZ004777,0.671775056825856
56962336,SW756,EPZ004777,0.7142333714772244
56962336,SiHa,EPZ004777,0.6535447344767447
56962337,C-33-A,SGC0946,0.4502991547845368
56962337,C-4-I,SGC0946,0.45336494204489974
56962337,CAL-39,SGC0946,0.5040854494971014
56962337,Ca-Ski,SGC0946,0.5125696303551595
56962337,DoTc2-4510,SGC0946,0.5028608002243915
56962337,HT-3,SGC0946,0.4404851667902136
56962337,HeLa,SGC0946,0.4294477627584069
56962337,ME-180,SGC0946,0.5208682259550887
56962337,MS751,SGC0946,0.47802035036570556
56962337,OMC-1,SGC0946,0.5256681281585337
56962337,SISO,SGC0946,0.4724651463728545
56962337,SKG-IIIa,SGC0946,0.4812655901973465
56962337,SW756,SGC0946,0.5309960879968575
56962337,SiHa,SGC0946,0.47127794965164815
56965967,C-33-A,KIN001-244,0.530292907671588
56965967,C-4-I,KIN001-244,0.5539357298588543
56965967,CAL-39,KIN001-244,0.6372246021821253
56965967,Ca-Ski,KIN001-244,0.44795248358776113
56965967,DoTc2-4510,KIN001-244,0.5502692336589403
56965967,HT-3,KIN001-244,0.5774113692497029
56965967,HeLa,KIN001-244,0.5419608297969756
56965967,ME-180,KIN001-244,0.5044013641142956
56965967,MS751,KIN001-244,0.5914160712948582
56965967,OMC-1,KIN001-244,0.5291610336762448
56965967,SISO,KIN001-244,0.5579456084131728
56965967,SKG-IIIa,KIN001-244,0.6907446018595517
56965967,SW756,KIN001-244,0.6261912713474937
56965967,SiHa,KIN001-244,0.6886166657572979
57339144,C-33-A,UNC1215,0.49725685070963077
57339144,CAL-39,UNC1215,0.5029071838413257
57339144,Ca-Ski,UNC1215,0.5046899290161754
57339144,DoTc2-4510,UNC1215,0.4957380739753955
57339144,HT-3,UNC1215,0.5046896033809651
57339144,HeLa,UNC1215,0.48127645600234725
57339144,ME-180,UNC1215,0.5071868515972576
57339144,MS751,UNC1215,0.4915412000719358
57339144,OMC-1,UNC1215,0.5158978932030915
57339144,SISO,UNC1215,0.49858881299755414
57339144,SKG-IIIa,UNC1215,0.5047348504870044
57339144,SW756,UNC1215,0.5277788777837815
57339144,SiHa,UNC1215,0.5313018322428297
57340680,C-4-I,ZG-10,0.5380599231408612
57340680,DoTc2-4510,ZG-10,0.4259534473520354
57345410,C-33-A,EPZ5676,0.659846334740531
57345410,C-4-I,EPZ5676,0.6364756062930169
57345410,CAL-39,EPZ5676,0.6720149755101475
57345410,Ca-Ski,EPZ5676,0.6648687833919806
57345410,DoTc2-4510,EPZ5676,0.6502569071040643
57345410,HT-3,EPZ5676,0.6460210652337903
57345410,HeLa,EPZ5676,0.6163061259638924
57345410,ME-180,EPZ5676,0.663597194033902
57345410,MS751,EPZ5676,0.660724641449118
57345410,OMC-1,EPZ5676,0.6730338478652375
57345410,SISO,EPZ5676,0.6796584715292904
57345410,SKG-IIIa,EPZ5676,0.7035427639360191
57345410,SW756,EPZ5676,0.7188460495724136
57345410,SiHa,EPZ5676,0.6939953842179746
57519544,C-33-A,Wnt-C59,0.5438133999227314
57519544,C-4-I,Wnt-C59,0.5964603212160394
57519544,CAL-39,Wnt-C59,0.5922742478590095
57519544,Ca-Ski,Wnt-C59,0.646779668196301
57519544,DoTc2-4510,Wnt-C59,0.600507305591439
57519544,HT-3,Wnt-C59,0.5288574823206081
57519544,HeLa,Wnt-C59,0.5550325177605929
57519544,ME-180,Wnt-C59,0.6150550764627811
57519544,MS751,Wnt-C59,0.587077356218068
57519544,OMC-1,Wnt-C59,0.6519314635341491
57519544,SISO,Wnt-C59,0.5568678523895324
57519544,SKG-IIIa,Wnt-C59,0.5868403517589669
57519544,SW756,Wnt-C59,0.6111891365630862
57519544,SiHa,Wnt-C59,0.6081845284541534
58423153,C-33-A,AZD1208,0.647009659129608
58423153,C-4-I,AZD1208,0.6416788398529404
58423153,CAL-39,AZD1208,0.5459899931695898
58423153,Ca-Ski,AZD1208,0.6521926352150005
58423153,DoTc2-4510,AZD1208,0.6157146277404544
58423153,HT-3,AZD1208,0.6281176383946636
58423153,HeLa,AZD1208,0.6356393796262573
58423153,ME-180,AZD1208,0.6750081626103464
58423153,MS751,AZD1208,0.6457395557951893
58423153,OMC-1,AZD1208,0.5463473088359453
58423153,SISO,AZD1208,0.6732000840582602
58423153,SKG-IIIa,AZD1208,0.716797798687606
58423153,SW756,AZD1208,0.7234413052479808
58423153,SiHa,AZD1208,0.6714269485873909
59472121,C-33-A,VE-822,0.5390110618545972
59472121,C-4-I,VE-822,0.6084309347509804
59472121,CAL-39,VE-822,0.5115903211857564
59472121,Ca-Ski,VE-822,0.5423400049598963
59472121,DoTc2-4510,VE-822,0.5284988119571433
59472121,HT-3,VE-822,0.5524143278583099
59472121,HeLa,VE-822,0.6019181064047915
59472121,ME-180,VE-822,0.5812101425999667
59472121,MS751,VE-822,0.6040274875729832
59472121,OMC-1,VE-822,0.5498484956157199
59472121,SISO,VE-822,0.6185486944624403
59472121,SKG-IIIa,VE-822,0.6244655463295841
59472121,SW756,VE-822,0.6966523636124686
59472121,SiHa,VE-822,0.6401354943796853
59473233,C-33-A,Entospletinib,0.4843735443592006
59473233,C-4-I,Entospletinib,0.5487095430889519
59473233,CAL-39,Entospletinib,0.4455509618032948
59473233,Ca-Ski,Entospletinib,0.5573651878068567
59473233,DoTc2-4510,Entospletinib,0.5208599260766268
59473233,HT-3,Entospletinib,0.5756088840653784
59473233,HeLa,Entospletinib,0.5917353427825882
59473233,ME-180,Entospletinib,0.5561451626350719
59473233,MS751,Entospletinib,0.5639122024877801
59473233,OMC-1,Entospletinib,0.5446821285448626
59473233,SISO,Entospletinib,0.6522248423938661
59473233,SKG-IIIa,Entospletinib,0.5436329369565407
59473233,SW756,Entospletinib,0.5888277587898704
59473233,SiHa,Entospletinib,0.5494873744640942
60167849,C-33-A,ML323,0.5285751798639002
60167849,C-4-I,ML323,0.5861787320881233
60167849,CAL-39,ML323,0.6440441121706582
60167849,Ca-Ski,ML323,0.6221927011929334
60167849,DoTc2-4510,ML323,0.5804612912408871
60167849,HT-3,ML323,0.5761241911366695
60167849,HeLa,ML323,0.5549569001756377
60167849,ME-180,ML323,0.6352875136070433
60167849,MS751,ML323,0.5991344782346325
60167849,OMC-1,ML323,0.6120924148432514
60167849,SISO,ML323,0.5636719188613717
60167849,SKG-IIIa,ML323,0.600235914165439
60167849,SW756,ML323,0.641686365329694
60167849,SiHa,ML323,0.6169228592214183
66577006,C-33-A,KIN001-270,0.515009532020481
66577006,C-4-I,KIN001-270,0.6152654639743198
66577006,CAL-39,KIN001-270,0.6307075732580777
66577006,Ca-Ski,KIN001-270,0.6202931892112277
66577006,DoTc2-4510,KIN001-270,0.6298327618289028
66577006,HT-3,KIN001-270,0.6616272153414213
66577006,HeLa,KIN001-270,0.6198233252746288
66577006,ME-180,KIN001-270,0.6540536667974164
66577006,MS751,KIN001-270,0.6581810702203625
66577006,OMC-1,KIN001-270,0.6443626959645795
66577006,SISO,KIN001-270,0.6703317563335935
66577006,SKG-IIIa,KIN001-270,0.696327585920169
66577006,SW756,KIN001-270,0.6380312788067932
66577006,SiHa,KIN001-270,0.6875138892940331
66577038,C-33-A,Sphingosine Kinase 1 Inhibitor II,0.5552630028378696
66577038,C-4-I,Sphingosine Kinase 1 Inhibitor II,0.5378973402136978
66577038,CAL-39,Sphingosine Kinase 1 Inhibitor II,0.5528148177857868
66577038,Ca-Ski,Sphingosine Kinase 1 Inhibitor II,0.5452110531069742
66577038,DoTc2-4510,Sphingosine Kinase 1 Inhibitor II,0.5531124404255481
66577038,HT-3,Sphingosine Kinase 1 Inhibitor II,0.5316523900553427
66577038,HeLa,Sphingosine Kinase 1 Inhibitor II,0.5334521590160634
66577038,ME-180,Sphingosine Kinase 1 Inhibitor II,0.565984653527152
66577038,MS751,Sphingosine Kinase 1 Inhibitor II,0.5425541512639447
66577038,OMC-1,Sphingosine Kinase 1 Inhibitor II,0.5697483440214457
66577038,SISO,Sphingosine Kinase 1 Inhibitor II,0.559160706309912
66577038,SKG-IIIa,Sphingosine Kinase 1 Inhibitor II,0.5957962681593206
66577038,SW756,Sphingosine Kinase 1 Inhibitor II,0.5784914286479571
66577038,SiHa,Sphingosine Kinase 1 Inhibitor II,0.5590510654860616
68107965,C-33-A,GSK2578215A,0.5986172406225786
68107965,C-4-I,GSK2578215A,0.6063156506668135
68107965,CAL-39,GSK2578215A,0.6345408559982959
68107965,Ca-Ski,GSK2578215A,0.5728846142819324
68107965,DoTc2-4510,GSK2578215A,0.5941133131029208
68107965,HT-3,GSK2578215A,0.6173679735667563
68107965,HeLa,GSK2578215A,0.6226879125196558
68107965,ME-180,GSK2578215A,0.675528811778607
68107965,MS751,GSK2578215A,0.5992921369726205
68107965,OMC-1,GSK2578215A,0.5587818118094343
68107965,SISO,GSK2578215A,0.6672377566800789
68107965,SKG-IIIa,GSK2578215A,0.6855293737237025
68107965,SW756,GSK2578215A,0.7094212508963672
68107965,SiHa,GSK2578215A,0.6467910595604438
68234129,C-33-A,XMD13-2,0.5359045791976357
68234129,C-4-I,XMD13-2,0.5741873670358578
68234129,CAL-39,XMD13-2,0.5635098199099821
68234129,Ca-Ski,XMD13-2,0.4406470242848907
68234129,DoTc2-4510,XMD13-2,0.5653947521151803
68234129,HT-3,XMD13-2,0.5800703543587864
68234129,HeLa,XMD13-2,0.5337193226478395
68234129,ME-180,XMD13-2,0.4619342599934189
68234129,MS751,XMD13-2,0.507622987476172
68234129,OMC-1,XMD13-2,0.5900322308712681
68234129,SISO,XMD13-2,0.5401077529814164
68234129,SKG-IIIa,XMD13-2,0.6660738216041282
68234129,SW756,XMD13-2,0.5967307366975817
68234129,SiHa,XMD13-2,0.6556908185828709
68289010,C-33-A,Savolitinib,0.5114285114208945
68289010,C-4-I,Savolitinib,0.5314848397621124
68289010,CAL-39,Savolitinib,0.512679358822788
68289010,Ca-Ski,Savolitinib,0.5566448824184612
68289010,DoTc2-4510,Savolitinib,0.5507625065784598
68289010,HT-3,Savolitinib,0.49201835812088984
68289010,HeLa,Savolitinib,0.5292847533538355
68289010,ME-180,Savolitinib,0.5598861420843317
68289010,MS751,Savolitinib,0.5133978990174279
68289010,OMC-1,Savolitinib,0.5616718658070641
68289010,SISO,Savolitinib,0.5223967831279377
68289010,SKG-IIIa,Savolitinib,0.592145394583054
68289010,SW756,Savolitinib,0.5439053339968836
68289010,SiHa,Savolitinib,0.5328569943232877
68947304,C-33-A,AMG-319,0.6384688149120524
68947304,C-4-I,AMG-319,0.5395999019800887
68947304,CAL-39,AMG-319,0.6554536957477575
68947304,Ca-Ski,AMG-319,0.6297942781919785
68947304,DoTc2-4510,AMG-319,0.6456311337889744
68947304,HT-3,AMG-319,0.6205639052869005
68947304,HeLa,AMG-319,0.6372689128023775
68947304,ME-180,AMG-319,0.6749217176167124
68947304,MS751,AMG-319,0.6473642137007685
68947304,OMC-1,AMG-319,0.5660439799422241
68947304,SISO,AMG-319,0.6471932469189975
68947304,SKG-IIIa,AMG-319,0.6877240911980549
68947304,SW756,AMG-319,0.7147481705434231
68947304,SiHa,AMG-319,0.5902625357033601
69923936,C-33-A,JW-7-24-1,0.45310559704756603
69923936,C-4-I,JW-7-24-1,0.5038443473056261
69923936,CAL-39,JW-7-24-1,0.506204285923989
69923936,Ca-Ski,JW-7-24-1,0.32694756386318263
69923936,DoTc2-4510,JW-7-24-1,0.4975384293020818
69923936,HT-3,JW-7-24-1,0.5001320384759796
69923936,HeLa,JW-7-24-1,0.49097147413128295
69923936,ME-180,JW-7-24-1,0.3603424680949788
69923936,MS751,JW-7-24-1,0.5013120855895657
69923936,OMC-1,JW-7-24-1,0.49080609312906776
69923936,SISO,JW-7-24-1,0.48036300851448505
69923936,SKG-IIIa,JW-7-24-1,0.6608523925887513
69923936,SW756,JW-7-24-1,0.6089247691218562
69923936,SiHa,JW-7-24-1,0.6503817293479756
70676303,C-33-A,GNE-317,0.3860731294444073
70676303,C-4-I,GNE-317,0.42753428488605294
70676303,CAL-39,GNE-317,0.29623343887728826
70676303,Ca-Ski,GNE-317,0.37217294588057637
70676303,DoTc2-4510,GNE-317,0.5048949754930933
70676303,HT-3,GNE-317,0.4884175583060977
70676303,HeLa,GNE-317,0.6004427699741771
70676303,ME-180,GNE-317,0.38665021376951936
70676303,MS751,GNE-317,0.47248135240306727
70676303,OMC-1,GNE-317,0.3425672772818439
70676303,SISO,GNE-317,0.4227055982904939
70676303,SKG-IIIa,GNE-317,0.3623592684462275
70676303,SW756,GNE-317,0.5017472115288598
70676303,SiHa,GNE-317,0.43248935770535185
70983932,C-33-A,GSK2830371,0.6592279883316021
70983932,C-4-I,GSK2830371,0.636368129979612
70983932,CAL-39,GSK2830371,0.65807912403967
70983932,Ca-Ski,GSK2830371,0.6506397712480003
70983932,DoTc2-4510,GSK2830371,0.6820058577374161
70983932,HT-3,GSK2830371,0.6484445202215954
70983932,HeLa,GSK2830371,0.6374517360041383
70983932,ME-180,GSK2830371,0.676542783417372
70983932,MS751,GSK2830371,0.6456960278730839
70983932,SISO,GSK2830371,0.6733882853250865
70983932,SKG-IIIa,GSK2830371,0.7178127370132172
70983932,SW756,GSK2830371,0.6310220190009573
70983932,SiHa,GSK2830371,0.6795743026433168
71268957,C-33-A,GSK343,0.5318358665510454
71268957,C-4-I,GSK343,0.4858271939502284
71268957,CAL-39,GSK343,0.513380576913888
71268957,Ca-Ski,GSK343,0.5435100365016614
71268957,DoTc2-4510,GSK343,0.47031481863844815
71268957,HT-3,GSK343,0.5222252104532179
71268957,HeLa,GSK343,0.5152015810135906
71268957,ME-180,GSK343,0.5208457438715216
71268957,MS751,GSK343,0.518319088473761
71268957,OMC-1,GSK343,0.5482686476343428
71268957,SISO,GSK343,0.5240714470070182
71268957,SKG-IIIa,GSK343,0.5181039839816568
71268957,SW756,GSK343,0.5497227325354503
71268957,SiHa,GSK343,0.5563569747563905
71271629,C-33-A,PFI-1,0.596918651079636
71271629,C-4-I,PFI-1,0.6130960320209187
71271629,CAL-39,PFI-1,0.5361889540945572
71271629,Ca-Ski,PFI-1,0.6018130065151294
71271629,DoTc2-4510,PFI-1,0.589716534086172
71271629,HT-3,PFI-1,0.595094994193731
71271629,HeLa,PFI-1,0.5458640119536939
71271629,ME-180,PFI-1,0.6642735927981287
71271629,MS751,PFI-1,0.5485360435663962
71271629,OMC-1,PFI-1,0.6012786643281054
